Stock Symbol,Theme,Current Price,P/E Ratio,Beta,RSI,EPS (ttm),52-Week Low,52-Week High,Revenue Growth (YoY),EPS Growth,Profit Margin,EBITDA Margin,Quick Ratio,Current Ratio,Return on Equity (ROE),Return on Assets (ROA),Market Cap Growth,PB Ratio,Debt / Equity,Expert Recommendation,Analyst Target Price,Revenue Growth (YoY) Score,EPS Growth Score,RSI Score,Analyst Target Price Score,Beta Score,Profit Margin Score,EBITDA Margin Score,Return on Equity (ROE) Score,Debt/Equity Ratio Score,Return on Assets (ROA) Score,Total Score,Rank,Revenue Growth (YoY) Score.1,EPS Growth Score.1,RSI Score.1,Analyst Target Price Score.1,Beta Score.1,Profit Margin Score.1,EBITDA Margin Score.1,Return on Equity (ROE) Score.1,Debt/Equity Ratio Score.1,Return on Assets (ROA) Score.1,Total Score.1,Rank.1,Revenue Growth (YoY) Score.2,EPS Growth Score.2,RSI Score.2,Analyst Target Price Score.2,Beta Score.2,Profit Margin Score.2,EBITDA Margin Score.2,Return on Equity (ROE) Score.2,Debt/Equity Ratio Score.2,Return on Assets (ROA) Score.2,Total Score.2,Rank.2,Revenue Growth (YoY) Score,EPS Growth Score,RSI Score,Analyst Target Price Score,Beta Score,Profit Margin Score,EBITDA Margin Score,Return on Equity (ROE) Score,Debt/Equity Ratio Score,Return on Assets (ROA) Score,Total Score,Rank
GLAND,Pharma,1436.9,34.31,0.31,17.78,41.98,1428.0,2220.95,36.81,-1.05,11.74,21.35,2.8,4.16,8.09,5.27,7.24,2.7,0.04,,1805.25,10,1,4,8,4,4,8,4,10,6,5.75,15.0,10,1,4,8,4,4,8,4,10,6,5.75,18.0,10,1,4,8,4,4,8,4,10,6,5.75,15.0,10,1,4,8,4,4,8,4,10,6,5.75,15.0
MANKIND,Pharma,2473.0,48.3,,38.16,50.81,1901.05,3054.8,17.04,17.96,17.54,24.85,2.02,3.1,22.58,12.41,,9.31,0.04,,2822.81,8,8,10,6,0,6,8,8,10,10,7.699999999999999,8.0,8,8,10,6,0,6,8,8,10,10,7.699999999999999,11.0,8,8,10,6,0,6,8,8,10,10,7.699999999999999,8.0,8,8,10,6,0,6,8,8,10,10,7.699999999999999,8.0
GLENMARK,Pharma,1369.55,,0.93,28.02,-31.02,771.0,1830.95,-4.88,,-6.69,16.01,0.76,1.46,-10.93,6.32,95.63,2.34,0.21,,1741.46,2,0,4,8,10,2,6,2,10,6,4.1000000000000005,17.0,2,0,4,8,10,2,6,2,10,6,4.1000000000000005,20.0,2,0,4,8,10,2,6,2,10,6,4.1000000000000005,17.0,2,0,4,8,10,2,6,2,10,6,4.1000000000000005,17.0
TORNTPHARM,Pharma,3303.25,60.62,0.26,56.19,55.03,2441.45,3590.7,7.9,24.61,16.48,32.52,0.59,1.03,25.38,10.69,45.77,,0.42,,3635.03,6,8,8,6,4,6,10,10,10,10,7.8,7.0,6,8,8,6,4,6,10,10,10,10,7.8,10.0,6,8,8,6,4,6,10,10,10,10,7.8,7.0,6,8,8,6,4,6,10,10,10,10,7.8,7.0
CIPLA,Pharma,1396.1,25.21,0.36,31.61,55.38,1312.0,1702.05,7.9,29.53,17.04,24.99,2.62,3.84,16.73,10.85,39.49,3.98,0.02,,1640.97,6,10,10,6,4,6,8,8,10,10,7.9,6.0,6,10,10,6,4,6,8,8,10,10,7.9,9.0,6,10,10,6,4,6,8,8,10,10,7.9,6.0,6,10,10,6,4,6,8,8,10,10,7.9,6.0
ALKEM,Pharma,4930.7,27.96,0.44,27.46,177.51,4407.05,6439.9,3.89,48.12,16.54,20.09,1.15,2.66,19.53,8.99,67.86,5.16,0.12,,5801.95,4,10,4,6,4,6,8,8,10,8,6.8,12.0,4,10,4,6,4,6,8,8,10,8,6.8,15.0,4,10,4,6,4,6,8,8,10,8,6.8,12.0,4,10,4,6,4,6,8,8,10,8,6.8,12.0
DIVISLAB,Pharma,5529.95,80.65,0.35,33.81,69.15,3350.0,6285.45,17.27,37.86,21.31,29.73,4.48,7.24,13.91,9.12,44.57,10.8,0.0,,5570.85,8,10,10,4,4,8,10,6,10,8,8.000000000000002,4.0,8,10,10,4,4,8,10,6,10,8,8.000000000000002,6.0,8,10,10,4,4,8,10,6,10,8,8.000000000000002,4.0,8,10,10,4,4,8,10,6,10,8,8.000000000000002,4.0
ZYDUSLIFE,Pharma,936.0,21.76,0.47,36.01,42.65,733.55,1324.3,14.42,53.76,20.03,28.79,1.34,2.27,19.57,11.74,72.72,4.25,0.01,,1084.09,8,10,10,6,4,8,10,8,10,10,8.600000000000001,2.0,8,10,10,6,4,8,10,8,10,10,8.600000000000001,2.0,8,10,10,6,4,8,10,8,10,10,8.600000000000001,2.0,8,10,10,6,4,8,10,8,10,10,8.600000000000001,2.0
DRREDDY,Pharma,1197.65,18.59,0.33,25.59,64.35,1120.0,1421.49,14.74,2.68,17.24,27.48,1.18,1.92,18.47,10.32,19.8,,0.16,,1347.53,8,4,4,6,4,6,10,8,10,10,6.8999999999999995,11.0,8,4,4,6,4,6,10,8,10,10,6.9,14.0,8,4,4,6,4,6,10,8,10,10,6.9,11.0,8,4,4,6,4,6,10,8,10,10,6.8999999999999995,11.0
NATCOPHARM,Pharma,1175.65,10.83,0.55,33.73,108.58,828.0,1639.0,28.06,74.52,42.61,52.01,3.87,4.96,31.23,18.89,62.65,2.95,0.03,,1349.17,10,10,10,6,8,10,10,10,10,10,9.5,1.0,10,10,10,6,8,10,10,10,10,10,9.5,1.0,10,10,10,6,8,10,10,10,10,10,9.5,1.0,10,10,10,6,8,10,10,10,10,10,9.5,1.0
